throw_id,team_id,fielder_id,fielder_position,thrower_id,thrower_position,receiver_id,receiver_position,exchange_time,throw_pos_x,throw_pos_y,throw_velo_x,throw_velo_y,throw_velo_z,batter_pos_x_at_throw,batter_pos_y_at_throw,batter_velo_at_throw,bounce_pos_x,bounce_pos_y,bounce_velo_x,bounce_velo_y,bounce_velo_z,receiver_pos_x,receiver_pos_y,receiver_dist_from_1b,throw_deflected_by_receiver,start_state,end_state,runs_on_play,batter_result
29918,10,391,6,391,6,46,3,1.533,25.01951289,138.9763834,30.62879712,-59.32527294,8.94780338,34.65856387,33.31547682,24.24005701,NA,NA,NA,NA,NA,60.53072936,63.7477387,3.110760756,0,____0,____1,0,out
29920,10,406,4,406,4,46,3,0.6,59.54950039,68.01858457,-37.1641365,33.09720539,15.36718374,32.80514438,35.14356527,27.65707698,NA,NA,NA,NA,NA,59.64279525,64.19804364,4.035638537,0,____0,____1,0,out
29921,10,148,8,148,8,46,3,1.033,16.50795583,287.0336342,-1.854605437,-90.15562462,10.59996334,47.96586251,36.71550992,22.47889171,NA,NA,NA,NA,NA,6.45018025,73.53703001,58.03955399,0,12__2,123_2,0,first
29922,13,250,1,250,1,194,3,2.467,35.88307634,54.22565733,22.91562639,9.149267566,12.02210655,22.56349901,22.43128748,19.70554697,NA,NA,NA,NA,NA,61.54987049,64.62469765,2.31028344,0,12__2,____3,0,out
29923,10,663,1,663,1,46,3,0.733,-1.482581451,91.85574925,52.55188847,-30.00900322,3.023966314,42.62706036,42.39046744,29.34209208,45.55866035,64.63316505,35.51272277,-21.98809033,6.730779763,91.8572597,19.08885095,52.7352434,0,_23_2,_2__2,2,second
29924,13,688,6,688,6,194,3,1.267,-46.98387317,117.9525255,74.84851748,-38.0736757,10.33568383,29.737345,31.86224919,25.73526346,NA,NA,NA,NA,NA,59.51449577,62.50272543,4.278910741,0,____1,____2,0,out
29925,10,575,9,575,9,46,3,1.234,42.51691328,252.3651639,-10.80999252,-70.94096924,14.01444662,61.11523914,61.84212412,16.0574009,9.880329742,85.41141186,-8.038304652,-31.21115686,12.64091368,7.309405439,68.12484084,56.50848851,0,123_2,12__2,2,first
29926,10,391,6,391,6,46,3,1.5,-30.45772814,129.5373209,62.01544645,-40.47292597,9.956706655,30.52738694,32.98232946,26.50067292,NA,NA,NA,NA,NA,60.30881806,63.02699247,3.386661721,0,____2,____3,0,out
29928,10,391,6,391,6,46,3,1.3,-2.250336381,123.4389188,50.54289722,-44.03420185,9.929659152,37.30358261,40.21565457,28.61469657,NA,NA,NA,NA,NA,60.40937337,63.56899665,3.231008657,0,12__1,____3,0,out
29931,11,785,4,785,4,482,3,1.2,47.29746167,109.2883687,20.70298351,-60.24196398,0.453358852,52.40835017,53.3629747,29.32282958,NA,NA,NA,NA,NA,60.56913293,64.67754863,3.241164497,0,1___0,12__0,0,first
29933,1,201,5,201,5,63,3,0.867,-69.46614565,67.42810698,66.64411791,-2.50466451,14.47489235,20.24095438,20.04902149,23.73477898,NA,NA,NA,NA,NA,60.56543943,63.14705296,3.113380692,0,____1,____2,0,out
29937,1,201,5,201,5,63,3,0.866,-10.92990481,83.24825381,68.19807566,-17.28372805,8.607892743,35.38066745,39.27786364,26.17138753,NA,NA,NA,NA,NA,60.89639034,63.89484154,2.755067838,0,____2,____3,0,out
29938,11,212,5,212,5,482,3,0.8,-74.5114735,85.83898301,72.564948,-10.07482123,7.435236874,19.63234183,22.84001238,22.8722843,NA,NA,NA,NA,NA,59.9155033,64.12246488,3.755279154,0,_2__1,_2__2,0,out
29939,1,201,5,201,5,63,3,1.967,-56.68854556,68.79889342,75.03106925,-1.274745725,7.329046389,27.1191431,25.76317838,21.3559474,NA,NA,NA,NA,NA,59.81334924,62.63360969,3.956300159,0,____2,____3,0,out
29940,11,212,5,212,5,482,3,1.8,-43.30094199,70.80520065,75.16083654,-5.321280813,10.57526828,29.71025752,29.40866746,27.0506339,NA,NA,NA,NA,NA,60.48649971,62.47190329,3.362386972,0,____2,____3,0,out
29941,11,785,4,785,4,482,3,0.7,20.60731984,98.72267527,45.12661511,-41.51304223,2.729957149,48.6843523,49.361165,28.80050292,NA,NA,NA,NA,NA,59.00291172,64.65878305,4.747387368,0,_2__1,__3_2,0,out
29942,12,314,4,314,4,536,3,0.866,23.26807328,109.3793166,46.61836197,-48.6262923,3.375229034,37.23805724,40.25766658,29.74977324,NA,NA,NA,NA,NA,61.20421415,64.0575068,2.470990074,0,1___2,____3,0,out
29943,4,240,5,240,5,397,3,1.5,-82.99897504,85.81347186,74.59964369,-5.829549798,9.841032905,21.80481299,24.06118597,21.51944302,NA,NA,NA,NA,NA,61.34030232,66.84852229,3.947649086,0,____2,____3,0,out
29945,12,337,6,107,5,536,3,0.6,4.849270418,124.3765428,58.14832855,-56.66645547,4.543667172,41.10340084,42.60062408,29.093503,NA,NA,NA,NA,NA,60.68192069,65.04963469,3.276598333,0,1___0,____2,0,out
29946,4,379,6,379,6,397,3,1.367,-41.63991843,128.5421691,60.49438518,-35.77543179,12.49921082,28.3114991,29.7704573,22.8086692,NA,NA,NA,NA,NA,60.71615995,63.57339859,2.92420006,0,____1,____2,0,out
29947,4,379,6,379,6,397,3,1.267,-53.54590551,119.0407102,74.09757387,-30.51698754,10.02000954,33.2262739,33.46363959,26.16148111,NA,NA,NA,NA,NA,60.60418959,65.62377808,3.626389481,0,____1,____2,0,out
29948,12,314,4,337,6,536,3,0.634,2.966945104,126.2197095,56.52749508,-50.51694254,6.09680902,42.74600055,43.50646576,28.43347152,NA,NA,NA,NA,NA,61.85936854,65.70603896,2.727524173,0,1___0,____2,0,out
29949,4,580,4,580,4,397,3,0.867,41.40415861,133.6114238,19.54107322,-61.12755125,9.085965773,38.77578031,40.06928038,26.63175124,NA,NA,NA,NA,NA,61.97158227,65.65408522,2.615420942,0,____0,____1,0,out
29950,12,107,5,107,5,536,3,1.367,-8.194641097,143.2414942,51.30850907,-53.83091535,10.88501944,36.86833997,36.16142362,25.77178916,NA,NA,NA,NA,NA,61.75294337,64.26292859,1.986966984,0,____1,____2,0,out
29951,12,295,1,295,1,536,3,0.633,17.44765789,59.82645279,36.22885992,4.682097947,9.893665966,29.62069361,30.94355879,25.44705037,NA,NA,NA,NA,NA,62.93578222,65.14272647,1.659738586,0,12__2,____3,0,out
29952,12,337,6,337,6,536,3,1.033,-57.73908718,115.901382,74.6288775,-28.9136548,7.640169202,34.26612187,33.9790458,27.61160665,NA,NA,NA,NA,NA,59.78834817,63.89980311,3.860041499,0,1___2,____3,0,out
29953,12,337,6,337,6,536,3,1.867,-19.87691604,144.1438541,61.32658802,-53.4265696,6.664336086,28.43001053,28.13563278,22.52876757,56.79230964,70.84741294,35.39313957,-36.83758487,8.747268413,60.19701252,64.11767503,3.475633093,0,____0,____1,0,out
29954,12,337,6,337,6,536,3,1.133,-33.15925492,107.7317865,74.6486355,-30.14230926,9.359643324,33.42450029,35.06945235,28.49056462,NA,NA,NA,NA,NA,61.99899136,64.72296066,1.966031162,0,_2__2,____3,0,out
29955,4,240,5,240,5,397,3,0.867,-41.84207642,79.64144671,73.0393005,-7.167045901,8.359927387,31.27041674,29.08059618,28.30818083,NA,NA,NA,NA,NA,61.69972074,64.23884296,2.03033281,0,1___2,____3,0,out
29960,2,162,6,162,6,312,3,1.066,-66.34446712,133.3347594,65.98315525,-34.4047733,6.361868238,26.17991573,28.46722475,26.95711942,42.28800718,72.46949099,39.99402832,-22.66224568,9.318652554,59.62286373,63.95688633,4.029257641,0,____2,____3,0,out
29961,14,85,4,85,4,534,3,1.3,14.21476635,133.1822084,36.96456718,-54.3549638,7.058757428,31.27214883,30.33711159,24.72908846,NA,NA,NA,NA,NA,61.73169269,63.43266259,1.919108381,0,____1,____2,0,out
29963,2,396,5,396,5,312,3,1.067,-57.88100339,112.8528723,78.28573571,-25.8066055,13.00751235,32.39205956,34.62138101,26.60796336,NA,NA,NA,NA,NA,60.99109562,64.74539597,2.870085708,0,____0,____1,0,out
29965,14,246,6,246,6,534,3,0.933,-32.89056061,127.0288972,61.95045821,-38.84015395,7.947623846,36.40990387,35.94503634,27.67619107,NA,NA,NA,NA,NA,59.82473858,64.4308784,3.896068727,0,1___1,_2__2,0,out
29966,14,85,4,85,4,534,3,0,33.66422946,143.1834082,30.65185127,-74.69654535,5.813601944,44.41310692,44.57990036,29.1568694,NA,NA,NA,NA,NA,61.13803415,65.82583447,3.322267199,0,____1,____2,0,out
29967,14,246,6,246,6,534,3,0.433,-18.35554474,112.2171996,73.30520193,-38.33044544,5.166163268,43.16524904,45.15689994,29.35696901,NA,NA,NA,NA,NA,60.782916,64.92969297,3.134488098,0,_2__2,1_3_2,0,first
29968,2,162,6,162,6,312,3,1.567,-47.03087484,133.2090258,63.45616329,-36.91771812,10.3288629,29.05478727,29.26204915,25.56674302,NA,NA,NA,NA,NA,61.24489715,64.47325838,2.53566958,0,____1,____2,0,out
29969,14,85,4,85,4,534,3,1.5,33.54282243,119.9095202,23.139592,-46.56462543,8.178483135,28.93995578,28.02872865,17.54949619,NA,NA,NA,NA,NA,61.53528147,64.68631927,2.350276476,0,____0,____1,0,out
29970,14,85,4,85,4,534,3,1.367,15.60656171,143.9251983,34.22431776,-54.70455278,9.77442428,28.59169733,27.87433649,22.35528514,NA,NA,NA,NA,NA,61.2251535,65.01156493,2.777023797,0,____0,____1,0,out
29971,2,162,6,162,6,262,3,1.066,-21.9220282,135.0655994,61.22754792,-47.93814755,8.888656614,33.85967684,33.43994837,25.88040135,NA,NA,NA,NA,NA,59.42331946,63.63348829,4.21629529,0,____2,____3,0,out
29972,14,246,6,246,6,534,3,1.667,-49.05457224,127.8122382,62.62146995,-33.4188737,12.46965372,32.75764802,32.98367211,27.42220682,NA,NA,NA,NA,NA,61.96509216,64.61727981,1.939032924,0,____0,____1,0,out
29973,2,396,5,396,5,312,3,2.034,-58.02797637,63.64932753,78.09068323,-0.355672779,9.547767253,37.77891172,39.61662601,26.73797319,NA,NA,NA,NA,NA,61.46758781,63.8073742,2.178491785,0,12__1,_23_2,0,out
29974,14,753,5,753,5,534,3,0,-59.57131841,83.48335753,75.48106997,-9.151349047,12.56641338,30.30936681,32.31598488,24.57458569,NA,NA,NA,NA,NA,61.28813289,63.88793851,2.364553429,0,123_2,____3,0,out
29977,15,592,6,592,6,313,3,0.8,23.26095509,142.9504295,32.69507203,-58.55471601,9.957762479,36.16855566,38.26312786,28.04370957,NA,NA,NA,NA,NA,61.20703055,64.44686903,2.563027691,0,____0,____1,0,out
29978,15,643,4,643,4,313,3,0.767,27.71221616,85.31303216,46.03489039,-33.76366475,0.590024382,47.35383892,46.95922544,28.287875,NA,NA,NA,NA,NA,60.8897577,63.11605322,2.799250146,0,____2,____3,0,out
29979,15,426,5,426,5,313,3,1,-35.70635971,58.15548301,84.00223644,10.19293828,2.062993179,41.17282683,42.52876948,28.94196312,NA,NA,NA,NA,NA,59.42099574,63.27844655,4.23404631,0,1_3_2,____3,0,out
29980,15,643,4,643,4,313,3,1.266,37.73848861,159.1717337,18.9767349,-69.17151161,5.800665554,33.90704249,32.57679132,24.11099832,NA,NA,NA,NA,NA,60.22565601,64.87136094,3.629365449,0,____0,____1,0,out
29982,8,415,5,415,5,857,3,1.234,-53.3422208,107.683747,73.53835498,-25.33797216,12.5187134,26.48742966,29.50774729,27.23932917,NA,NA,NA,NA,NA,60.5524284,63.64587615,3.08718827,0,____0,____1,0,out
29983,8,415,4,415,4,857,3,1.967,1.675207099,142.1518389,46.58994834,-58.25153819,7.426160714,32.98307032,33.19482791,20.61679578,NA,NA,NA,NA,NA,60.40332816,63.6319167,3.236291288,0,____1,____2,0,out
29985,8,306,6,306,6,857,3,0.8,-62.45547065,123.1256622,56.84429874,-24.92474861,10.64832186,23.86996639,27.21972982,23.4986546,47.7067383,71.40083272,30.21903369,-16.96298888,10.62710396,63.43464078,65.00501559,1.380704206,0,____1,____2,0,out
29986,8,415,5,415,5,857,3,1.633,-49.24587346,89.65986162,82.03309329,-18.06418218,5.286290724,30.75803953,33.39313557,24.21693116,NA,NA,NA,NA,NA,60.23520501,62.83621461,3.497916529,0,____1,____2,0,out
29988,6,163,1,163,1,25,3,0.4,24.71097451,27.41530437,24.02666999,28.74879172,10.43096773,40.01045623,40.30180815,28.78918035,NA,NA,NA,NA,NA,59.40520829,64.15112524,4.265185572,0,_2__0,__3_1,0,out
29989,8,541,6,541,6,606,3,0.8,-26.52037947,123.4187961,62.4040447,-38.15232105,11.50422521,29.82373585,33.09675833,27.75631224,NA,NA,NA,NA,NA,62.06934385,64.68380711,1.885758127,0,__3_2,____3,0,out
29990,6,241,5,241,5,25,3,0.866,-29.88605833,94.85001098,61.96010071,-19.41558488,9.418682404,37.35229826,37.83349142,23.95081758,NA,NA,NA,NA,NA,60.03770096,62.9769182,3.662364234,0,____0,____1,0,out
29991,8,308,1,308,1,606,3,1.833,12.19685593,60.88607878,30.0705548,2.735976049,13.53089674,22.90816193,24.94290814,22.81852937,NA,NA,NA,NA,NA,61.92737246,65.43395372,2.480206988,0,_2__0,_2__1,0,out
29992,6,566,6,566,6,25,3,0.6,0.941288981,108.8109437,60.89105931,-44.94816839,4.240310255,43.09404558,43.04992653,30.18923408,NA,NA,NA,NA,NA,60.48633107,63.59955055,3.153533688,0,____1,____2,0,out
29993,7,339,5,339,5,615,3,1.166,-46.22770629,90.78932463,80.03299993,-17.37638842,7.231766222,38.7032205,39.03858151,27.13870068,NA,NA,NA,NA,NA,59.8508722,65.30827371,4.139924392,0,____2,____3,0,out
29994,7,757,6,673,4,615,3,0.567,-1.161851957,126.3208827,55.69624489,-46.93824733,6.920482765,42.54751867,41.05399027,27.65512254,NA,NA,NA,NA,NA,62.459829,66.8647755,3.434177409,0,1___1,____3,0,out
29995,5,182,6,182,6,766,3,0.866,53.80897033,108.9578202,10.68480334,-55.05988157,4.002628958,42.40235315,41.92083435,27.74235693,NA,NA,NA,NA,NA,60.69159903,63.77624208,2.951175819,0,____1,____2,0,out
29996,7,673,4,673,4,615,3,0.767,32.34657119,174.9763429,18.94867546,-62.16830246,9.30922801,43.1523248,41.32662178,28.82973938,59.18201403,75.62460949,7.218539338,-36.04093668,11.02647295,62.88740156,67.51419899,3.946929877,0,____0,1___0,0,first
29999,5,219,4,182,6,766,3,0.733,6.059090316,123.0700293,51.48584395,-55.50348975,8.616185581,38.84192163,38.69483378,23.26890879,NA,NA,NA,NA,NA,60.71823084,64.08946632,2.955812645,0,1___1,____3,0,out
30001,5,182,6,182,6,766,3,0.9,27.02277202,141.3777837,33.18612365,-62.26726818,10.40694413,38.03298585,37.36360297,27.13809836,NA,NA,NA,NA,NA,61.91052352,64.98865395,2.193093679,0,____0,____1,0,out
30005,5,627,5,627,5,766,3,1.7,-52.69501999,102.1012472,71.92432484,-20.58834034,12.84873796,29.71222114,29.14539457,26.61237064,NA,NA,NA,NA,NA,60.49732397,63.80309997,3.146536551,0,____0,____1,0,out
30006,5,627,5,627,5,766,3,0.633,-54.48353327,67.98430011,89.36928005,1.902628604,2.898704202,40.27700812,40.04204787,28.65848002,NA,NA,NA,NA,NA,60.6269441,65.29471185,3.437370918,0,____1,____2,0,out
30008,5,407,9,407,9,766,3,1.366,120.2592489,195.4178662,-44.97752823,-71.54680408,13.06642822,61.90497301,62.67937534,15.01341938,NA,NA,NA,NA,NA,24.60393567,49.94243044,41.36902985,0,12__0,123_0,0,first
30009,7,339,5,339,5,615,3,1.5,-75.68083997,88.51741851,83.42740596,-13.7224967,8.437510006,31.08773638,32.93371718,26.6675808,NA,NA,NA,NA,NA,60.13677906,64.80001344,3.690035524,0,____1,____2,0,out
30010,7,673,4,673,4,615,3,0.533,-7.012538656,120.0308024,59.28309438,-41.75564542,4.228189885,42.31526191,45.2290231,28.73335826,NA,NA,NA,NA,NA,61.45408953,66.03070072,3.239415755,0,_2__2,1_3_2,0,first
30012,9,404,6,404,6,645,3,0.633,-15.68983963,107.8099545,68.42029919,-34.46053149,9.952413648,31.96062957,33.49427533,23.25764069,NA,NA,NA,NA,NA,61.37855894,63.57820333,2.261885078,0,____0,____1,0,out
30014,3,425,1,425,1,103,3,1.6,9.741895814,59.274151,33.80796218,2.182750131,9.134426676,19.75201041,26.31122542,18.65234496,NA,NA,NA,NA,NA,62.20430408,64.91467455,1.919867908,0,____1,____2,0,out
30015,9,316,4,316,4,645,3,1.167,-1.758195486,122.1398625,59.68267464,-51.72833388,4.507462581,36.20061832,36.82365119,25.83429222,NA,NA,NA,NA,NA,60.84783088,63.47940553,2.796372278,0,____2,____3,0,out
30016,3,526,4,526,4,103,3,1.167,-17.15974519,118.5306074,71.7164623,-39.92064414,8.964447814,41.03246167,42.5594363,26.75679398,NA,NA,NA,NA,NA,62.58730816,65.47660958,2.11705129,0,____1,____2,0,out
30018,9,404,6,404,6,645,3,1.166,-20.64415445,123.0701828,61.38466496,-39.82062072,7.883354683,25.0017289,24.7129382,21.7995979,NA,NA,NA,NA,NA,60.56860124,63.21936813,3.09962904,0,____0,____1,0,out
30021,3,526,4,526,4,103,3,1.8,23.32588193,155.0484455,31.88365275,-66.46049993,12.21347962,26.68475047,25.01373114,22.99130811,NA,NA,NA,NA,NA,61.50817369,64.01708277,2.164603315,0,____2,____3,0,out
30024,13,581,4,581,4,310,3,1.433,-1.843884935,140.0126935,47.17309419,-51.30311338,9.728706211,30.47200347,32.59599244,23.88565337,NA,NA,NA,NA,NA,60.99743941,65.00346346,2.973409229,0,____2,____3,0,out
30026,13,688,6,688,6,310,3,1.067,-2.995662321,152.7118052,47.82303051,-64.4957274,8.443283167,30.32786881,34.41402843,25.56911734,NA,NA,NA,NA,NA,59.93569952,63.63001404,3.703923217,0,____2,____3,0,out
30027,13,688,6,688,6,310,3,0.833,-16.41559664,148.6149201,54.25918149,-56.20295078,15.27977634,29.25595801,31.75237236,25.62139227,NA,NA,NA,NA,NA,60.72376544,64.24938523,2.978922077,0,__3_2,____3,0,out
30028,10,44,5,44,5,46,3,1.1,-47.9857707,105.0097764,77.19076462,-26.09720825,10.49997555,30.71673566,31.97433334,27.26225717,NA,NA,NA,NA,NA,60.95454241,63.74308811,2.687061086,0,____1,____2,0,out
30029,13,688,6,688,6,310,3,1.233,-22.82829448,128.9340199,59.99236836,-42.1498748,11.31107177,16.06813836,19.66346865,19.86934852,NA,NA,NA,NA,NA,61.14735905,64.35579608,2.593113649,0,____1,____2,0,out
30030,13,394,4,394,4,310,3,1.333,43.67744923,150.6046431,15.41878155,-63.20644148,8.908752209,29.78067364,31.96273648,21.16666694,NA,NA,NA,NA,NA,60.89521484,65.14371128,3.129540897,0,____2,____3,0,out
30031,13,581,4,581,4,310,3,0,37.59949423,134.8807535,21.59901458,-54.22417208,9.612955277,30.02933911,30.97120258,22.15444066,NA,NA,NA,NA,NA,61.23612623,65.19689571,2.863891325,0,12__2,____3,0,out
30032,10,44,5,44,5,46,3,0.867,-35.70950019,78.58737884,79.99088105,-8.279403781,8.057147678,32.370919,36.57547373,23.71355218,NA,NA,NA,NA,NA,61.52476919,64.14620517,2.174670393,0,____0,____1,0,out
30033,13,408,5,408,5,310,3,0.7,-52.00352139,100.8476424,76.36946118,-19.84883744,10.83897592,33.32414454,34.58118497,28.47857703,NA,NA,NA,NA,NA,59.86081888,65.26423016,4.113229189,0,____0,____1,0,out
30034,13,408,5,408,5,310,3,0.767,-54.66550827,55.63885483,71.21515325,4.151541719,9.165103474,27.80357739,28.23551676,24.99804649,NA,NA,NA,NA,NA,59.88762605,62.93132105,3.818253466,0,____0,____1,0,out
30036,11,390,4,390,4,482,3,1.467,60.98633909,123.1546083,0.583588095,-56.50967893,9.254482432,33.40750396,33.01621151,21.8236558,NA,NA,NA,NA,NA,60.98647248,64.83979193,2.911971195,0,____1,____2,0,out
30037,1,300,6,300,6,514,3,0.634,-21.95267163,137.0439423,61.03368549,-48.64499715,10.50843217,30.59782963,29.84295922,26.45358822,NA,NA,NA,NA,NA,61.55099737,65.11122445,2.554985747,0,____1,____2,0,out
30041,4,580,4,580,4,783,3,0.667,73.53523958,141.3240959,-10.21188344,-77.43011251,7.569604491,41.31115107,42.63444453,26.31701913,NA,NA,NA,NA,NA,61.06588901,65.44389556,3.14316506,0,1___2,____3,0,out
30043,4,556,8,556,8,783,3,0.967,9.396390538,364.7954647,19.43672,-81.54580913,18.67456918,62.43657019,79.45401343,16.11527203,60.22086516,127.087939,4.487546438,-30.39993766,12.75931373,69.86892256,66.18376598,6.72882302,0,1___1,1___2,0,out
30044,4,723,1,723,1,783,3,0,14.15347527,59.61459505,29.884878,1.971862035,13.71266049,22.66651539,22.09242105,21.37234376,NA,NA,NA,NA,NA,62.87371997,64.9272046,1.498161232,0,____0,____1,0,out
30045,4,580,4,580,4,783,3,0.967,95.39761785,151.3703903,-23.79799154,-72.19206674,7.456049983,35.10609637,33.90390038,22.42277735,NA,NA,NA,NA,NA,61.57289499,65.36185116,2.69024641,0,____0,____1,0,out
30046,12,337,6,337,6,536,3,0.8,-3.527450433,142.3583452,52.02482884,-57.55663439,8.524407635,33.36233898,32.99944204,26.77490025,NA,NA,NA,NA,NA,60.5538092,63.76542349,3.088364849,0,____0,____1,0,out
30047,12,314,4,337,6,536,3,0.666,6.033932497,122.6957298,53.89273999,-54.24942974,10.44122714,37.93330879,38.74530272,28.04655137,NA,NA,NA,NA,NA,60.93861082,64.93136955,2.994000699,0,12__1,____3,0,out
30048,4,240,5,240,5,783,3,0.433,-16.21824693,84.52614685,71.67895366,-18.14672838,7.66954058,40.17420057,41.46176008,27.23798107,NA,NA,NA,NA,NA,60.30247847,64.08305522,3.366465842,0,____0,____1,0,out
30050,12,600,1,600,1,536,3,0.467,31.70193248,23.67013006,38.84976806,49.40179497,9.739897846,45.60369325,47.26612657,29.73759593,NA,NA,NA,NA,NA,61.54465391,65.76109587,2.981533719,0,1___0,_2__1,0,out
30051,14,753,5,85,4,534,3,0.433,-0.964262001,126.3562544,55.16273633,-48.94669908,6.810999167,50.81219597,52.31896321,27.33477717,NA,NA,NA,NA,NA,61.45811886,66.20358418,3.366432377,0,1___1,1___2,0,first
30053,2,162,6,162,6,312,3,1.3,10.24405269,149.901472,41.1099291,-63.18146598,7.293253168,35.14277316,36.87587102,25.83722895,NA,NA,NA,NA,NA,61.13821342,64.96744888,2.831985467,0,123_2,____3,0,out
30054,2,188,4,162,6,312,3,0.7,1.55117137,128.0983525,53.48972835,-52.76447904,2.794712427,46.77360012,47.02154472,29.2478209,55.67721553,72.93253863,33.12608949,-36.14563271,8.418747175,59.49955353,64.61775105,4.254036841,0,1___0,1___1,0,first
30055,14,85,4,85,4,534,3,0.934,53.34346496,125.6536213,8.723953166,-56.57432177,8.144075079,36.82360009,36.95782638,23.4355373,NA,NA,NA,NA,NA,61.85464546,64.33222197,1.914630619,0,____0,____1,0,out
30059,2,188,4,188,4,312,3,1.566,46.42539566,132.2511415,14.19824194,-54.86479205,7.287577169,31.05107058,31.05476989,21.48789148,NA,NA,NA,NA,NA,61.7865275,65.75700389,2.813764646,0,____0,____1,0,out
30061,2,162,6,162,6,312,3,1.767,12.93505379,155.4859811,39.49535138,-67.97274842,6.277293476,40.92004522,35.53164169,26.43446668,NA,NA,NA,NA,NA,60.33964942,64.960054,3.55433727,0,____2,____3,0,out
30062,14,411,2,411,2,534,3,0.667,-10.46067883,24.83307926,61.45826115,32.24325642,8.357416911,32.07080756,33.23826653,20.44047341,NA,NA,NA,NA,NA,61.8558193,64.14204309,1.85319968,0,_2__0,__3_1,0,out
30063,15,592,6,592,6,568,3,0.667,-20.63404681,145.3302845,42.52286915,-39.60954633,10.54721568,32.17219372,30.65816046,26.48524047,NA,NA,NA,NA,NA,58.99037104,65.12512538,4.880797152,0,____2,____3,0,out
30065,15,592,6,643,4,568,3,0.634,-1.050615388,121.7969934,55.26322169,-46.8907692,6.03953615,37.8104988,40.34251155,27.28591919,NA,NA,NA,NA,NA,61.0297884,64.63259793,2.792345756,0,12__1,____3,0,out
30067,15,426,5,426,5,568,3,1.2,-34.45966073,123.3147187,72.83698514,-39.36322964,6.127788312,34.72190107,32.47237962,25.63309059,NA,NA,NA,NA,NA,60.56471301,64.9239887,3.332359709,0,____1,____2,0,out
30071,6,385,4,385,4,859,3,0.934,46.21106091,109.0571246,10.35242715,-34.01556058,9.695608165,32.97845375,31.4907712,24.37505841,NA,NA,NA,NA,NA,61.26778839,64.3047662,2.463325305,0,____0,____1,0,out
30073,8,180,2,180,2,857,3,1.333,0.797307268,18.74108586,49.81455936,39.59792717,6.036596157,33.8278344,36.8255786,26.95285154,NA,NA,NA,NA,NA,61.32963406,65.35782909,2.878934884,0,1___0,_2__1,0,out
30074,8,290,5,290,5,857,3,1.667,-52.34148909,99.70783379,78.60527338,-19.20859385,9.152267227,28.2534432,30.03131486,20.74262866,NA,NA,NA,NA,NA,61.10417956,65.07980168,2.915914991,0,____1,____2,0,out
30075,8,290,5,290,5,857,3,1.799,-59.44211677,93.60800262,76.23327959,-11.92013324,7.143275374,30.51845391,32.60230557,23.28985589,NA,NA,NA,NA,NA,62.34153212,66.82401132,3.438810376,0,____0,____1,0,out
30076,8,606,9,606,9,857,3,1.3,106.1520564,232.6716874,-34.88636376,-71.01005648,12.76296944,55.02494369,49.68340854,20.16025267,NA,NA,NA,NA,NA,36.85590812,73.63983377,28.58970395,0,12__0,123_0,0,first
30077,6,566,6,566,6,25,3,1.2,-19.25698801,137.7963414,55.84456841,-46.95902886,8.710672837,31.90590312,34.89267301,24.39379174,NA,NA,NA,NA,NA,60.15649881,63.92862982,3.495081972,0,1___2,____3,0,out
30078,8,290,5,290,5,857,3,1.633,-28.51713672,100.8377474,65.20992284,-24.30460994,11.1836499,32.76005854,34.83064072,24.43078561,NA,NA,NA,NA,NA,60.26209859,64.23043636,3.428798742,0,____1,____2,0,out
30079,8,306,6,306,6,857,3,1.134,-23.58767521,124.9775618,61.0776015,-40.61062962,8.672358881,28.30727186,29.50098575,23.2268046,NA,NA,NA,NA,NA,61.19339721,63.78284219,2.450402802,0,____2,____3,0,out
